id,kind,signal,lat,lng,user_id,created_at
0e0b2035-9f4b-452f-a26c-1fd7f750396f,accident,cut,6.1319,1.2228,,2025-10-26T14:00:17.885365+00:00
3d7214f4-21cc-47a9-9fd9-f62abe538d9a,fire,cut,6.13,1.22,,2025-10-26T13:49:26.199475+00:00
e831523e-634c-4a1a-bdb2-bc2ef04dece1,flood,cut,6.23271205992564,1.20197296142578,96d38870-2ec0-42b7-963b-5a0f0f71fdd0,2025-10-25T22:12:48.809004+00:00
5b7e994d-a8a0-4867-b852-801857f315bc,water,cut,6.16717964467812,1.22978210449219,c1a5dddf-6cc5-44cb-8101-fc2dd840748d,2025-10-25T22:08:15.378833+00:00
8e0a9a23-288f-4a37-a74a-1082c67ab119,traffic,cut,6.1888540263879,1.22463226318359,96d38870-2ec0-42b7-963b-5a0f0f71fdd0,2025-10-25T22:07:35.756663+00:00
9b95c83e-a82d-4e4d-8248-807d2790412e,traffic,cut,6.19243789369124,1.2059211730957,96d38870-2ec0-42b7-963b-5a0f0f71fdd0,2025-10-25T22:02:52.402349+00:00
c163cff7-01f9-458e-86ee-c01e8cdf29c0,flood,cut,14.6773027017572,-17.4586915969849,c1a5dddf-6cc5-44cb-8101-fc2dd840748d,2025-10-25T21:53:15.077812+00:00
622dfcbe-7674-4e1c-9240-9d5e1cdccce2,traffic,cut,14.6901719542837,-17.4463319778442,c1a5dddf-6cc5-44cb-8101-fc2dd840748d,2025-10-25T21:52:55.010957+00:00
ef9a3a63-51ce-4ef0-8f5d-ee2ef566d4bd,traffic,cut,49.0317133425245,2.06249535083771,c1a5dddf-6cc5-44cb-8101-fc2dd840748d,2025-10-25T21:35:19.132238+00:00
b89add9d-26a8-44e9-86cb-5f8cf97accef,fire,cut,6.13205,1.22286,,2025-10-25T19:15:02.135442+00:00
6e7a4a55-07b2-4bb4-b20d-63f01e9188c7,fire,cut,6.13197,1.22288,,2025-10-25T19:15:00.132416+00:00
dc51a6bc-4d74-4eb6-8a72-609dedf52ffd,fire,cut,6.1319,1.2228,,2025-10-25T19:14:57.852837+00:00
4e4cb93d-544e-471e-b807-8624911fe649,fire,cut,6.13205,1.22286,,2025-10-25T19:02:12.195941+00:00
cf785ac4-0264-43a0-aedc-7056596be7fc,fire,cut,6.13197,1.22288,,2025-10-25T19:02:10.051642+00:00
b0e4075c-edde-4685-9094-bbd3b4c3fa94,fire,cut,6.1319,1.2228,,2025-10-25T19:02:07.924677+00:00
e3b1bd93-e0e3-4d2b-b40f-c989f8ab32cd,traffic,cut,6.16329785056655,1.22316252048465,abb78345-3666-4d12-9569-70bd74e80183,2025-10-25T18:55:27.479462+00:00
